second,Volt
39.04,0.0060425
39.041,0.0060425
39.042,0.0060425
39.043,0.0060425
39.044,0.0060425
39.045,0.0060425
39.046,0.0060425
39.047,0.0060425
39.048,0.0060425
39.049,0.0060425
39.05,0.0060425
39.051,0.0060425
39.052,0.0060425
39.053,0.0060425
39.054,0.0060425
39.055,0.0060425
39.056,0.0060425
39.057,0.0060425
39.058,0.0060425
39.059,0.0060425
39.06,0.0060425
39.061,0.0060425
39.062,0.0060425
39.063,0.0060425
39.064,0.0060425
39.065,0.0060425
39.066,0.0060425
39.067,0.0060425
39.068,0.0060425
39.069,0.0060425
39.07,0.0060425
39.071,0.0060425
39.072,0.0060425
39.073,0.0060425
39.074,0.0060425
39.075,0.0060425
39.076,0.0060425
39.077,0.0060425
39.078,0.0060425
39.079,0.0060425
39.08,0.0060425
39.081,0.0060425
39.082,0.0060425
39.083,0.0060425
39.084,0.0060425
39.085,0.0060425
39.086,0.0060425
39.087,0.0060425
39.088,0.0060425
39.089,0.0060425
39.09,0.0060425
39.091,0.0060425
39.092,0.0060425
39.093,0.0060425
39.094,0.0060425
39.095,0.0060425
39.096,0.0060425
39.097,0.0060425
39.098,0.0060425
39.099,0.0060425
39.1,0.0060425
39.101,0.0060425
39.102,0.0060425
39.103,0.006012
39.104,0.006012
39.105,0.006012
39.106,0.006012
39.107,0.006012
39.108,0.006012
39.109,0.006012
39.11,0.006012
39.111,0.006012
39.112,0.006012
39.113,0.006012
39.114,0.006012
39.115,0.006012
39.116,0.006012
39.117,0.006012
39.118,0.006012
39.119,0.006012
39.12,0.006012
39.121,0.006012
39.122,0.006012
39.123,0.006012
39.124,0.006012
39.125,0.006012
39.126,0.006012
39.127,0.006012
39.128,0.006012
39.129,0.006012
39.13,0.006012
39.131,0.006012
39.132,0.006012
39.133,0.006012
39.134,0.006012
39.135,0.006012
39.136,0.006012
39.137,0.006012
39.138,0.006012
39.139,0.006012
39.14,0.006012
39.141,0.006012
39.142,0.006012
39.143,0.006012
39.144,0.006012
39.145,0.006012
39.146,0.006012
39.147,0.006012
39.148,0.006012
39.149,0.006012
39.15,0.006012
39.151,0.006012
39.152,0.006012
39.153,0.006012
39.154,0.006012
39.155,0.006012
39.156,0.006012
39.157,0.006012
39.158,0.006012
39.159,0.006012
39.16,0.006012
39.161,0.006012
39.162,0.006012
39.163,0.006012
39.164,0.006012
39.165,0.006012
39.166,0.006012
39.167,0.006012
39.168,0.006012
39.169,0.006012
39.17,0.0060425
39.171,0.0060425
39.172,0.0060425
39.173,0.0060425
39.174,0.0060425
39.175,0.0060425
39.176,0.0060425
39.177,0.0060425
39.178,0.0060425
39.179,0.0060425
39.18,0.0060425
39.181,0.0060425
39.182,0.0060425
39.183,0.0060425
39.184,0.0060425
39.185,0.0060425
39.186,0.0060425
39.187,0.0060425
39.188,0.0060425
39.189,0.0060425
39.19,0.0060425
39.191,0.0060425
39.192,0.0060425
39.193,0.0060425
39.194,0.0060425
39.195,0.0060425
39.196,0.0060425
39.197,0.0060425
39.198,0.0060425
39.199,0.0060425
39.2,0.0060425
39.201,0.0060425
39.202,0.0060425
39.203,0.0060425
39.204,0.0060425
39.205,0.0060425
39.206,0.0060425
39.207,0.0060425
39.208,0.0060425
39.209,0.0060425
39.21,0.0060425
39.211,0.0060425
39.212,0.0060425
39.213,0.0060425
39.214,0.0060425
39.215,0.0060425
39.216,0.0060425
39.217,0.0060425
39.218,0.0060425
39.219,0.0060425
39.22,0.0060425
39.221,0.0060425
39.222,0.0060425
39.223,0.0060425
39.224,0.0060425
39.225,0.0060425
39.226,0.0060425
39.227,0.0060425
39.228,0.0060425
39.229,0.0060425
39.23,0.0060425
39.231,0.0060425
39.232,0.0060425
39.233,0.0060425
39.234,0.0060425
39.235,0.0060425
39.236,0.0060425
39.237,0.0060425
39.238,0.0060425
39.239,0.0060425
39.24,0.0060425
39.241,0.0060425
39.242,0.0060425
39.243,0.0060425
39.244,0.0060425
39.245,0.0060425
39.246,0.0060425
39.247,0.0060425
39.248,0.0060425
39.249,0.0060425
39.25,0.0060425
39.251,0.0060425
39.252,0.0060425
39.253,0.0060425
39.254,0.0060425
39.255,0.0060425
39.256,0.0060425
39.257,0.0060425
39.258,0.0060425
39.259,0.006073
39.26,0.006073
39.261,0.006073
39.262,0.006073
39.263,0.006073
39.264,0.006073
39.265,0.006073
39.266,0.006073
39.267,0.006073
39.268,0.006073
39.269,0.006073
39.27,0.006073
39.271,0.006073
39.272,0.006073
39.273,0.006073
39.274,0.006073
39.275,0.006073
39.276,0.006073
39.277,0.006073
39.278,0.006073
39.279,0.006073
39.28,0.006073
39.281,0.006073
39.282,0.006073
39.283,0.006073
39.284,0.006073
39.285,0.006073
39.286,0.006073
39.287,0.006073
39.288,0.006073
39.289,0.006073
39.29,0.006073
39.291,0.006073
39.292,0.006073
39.293,0.006073
39.294,0.006073
39.295,0.006073
39.296,0.006073
39.297,0.006073
39.298,0.006073
39.299,0.006073
39.3,0.006073
39.301,0.006073
39.302,0.006073
39.303,0.006073
39.304,0.006073
39.305,0.006073
39.306,0.006073
39.307,0.006073
39.308,0.006073
39.309,0.006073
39.31,0.006073
39.311,0.006073
39.312,0.006073
39.313,0.006073
39.314,0.006073
39.315,0.006073
39.316,0.006073
39.317,0.006073
39.318,0.006073
39.319,0.006073
39.32,0.006073
39.321,0.006073
39.322,0.006073
39.323,0.0061035
39.324,0.0061035
39.325,0.0061035
39.326,0.0061035
39.327,0.0061035
39.328,0.0061035
39.329,0.0061035
39.33,0.0061035
39.331,0.0061035
39.332,0.0061035
39.333,0.0061035
39.334,0.0061035
39.335,0.0061035
39.336,0.0061035
39.337,0.0061035
39.338,0.0061035
39.339,0.0061035
39.34,0.0061035
39.341,0.0061035
39.342,0.0061035
39.343,0.0061035
39.344,0.0061035
39.345,0.0061035
39.346,0.0061035
39.347,0.0061035
39.348,0.0061035
39.349,0.0061035
39.35,0.0061035
39.351,0.0061035
39.352,0.0061035
39.353,0.0061035
39.354,0.0061035
39.355,0.0061035
39.356,0.0061035
39.357,0.0061035
39.358,0.0061035
39.359,0.0061035
39.36,0.0061035
39.361,0.0061035
39.362,0.0061035
39.363,0.0061035
39.364,0.0061035
39.365,0.0061035
39.366,0.0061035
39.367,0.0061035
39.368,0.0061035
39.369,0.0061035
39.37,0.0061035
39.371,0.0061035
39.372,0.0061035
39.373,0.0061035
39.374,0.0061035
39.375,0.0061035
39.376,0.0061035
39.377,0.0061035
39.378,0.0061035
39.379,0.0061035
39.38,0.0061035
39.381,0.0061035
39.382,0.0061035
39.383,0.0061035
39.384,0.0061035
39.385,0.0061035
39.386,0.0061035
39.387,0.0061035
39.388,0.0061035
39.389,0.0061035
39.39,0.0061035
39.391,0.0061035
39.392,0.0061035
39.393,0.0061035
39.394,0.0061035
39.395,0.0061035
39.396,0.0061035
39.397,0.0061035
39.398,0.0061035
39.399,0.0061035
39.4,0.0061035
39.401,0.0061035
39.402,0.0061035
39.403,0.0061035
39.404,0.0061035
39.405,0.0061035
39.406,0.0061035
39.407,0.0061035
39.408,0.0061035
39.409,0.0061035
39.41,0.0061035
39.411,0.0061035
39.412,0.0061035
39.413,0.0061035
39.414,0.0061035
39.415,0.0061035
39.416,0.0061035
39.417,0.0061035
39.418,0.0061035
39.419,0.0061035
39.42,0.0061035
39.421,0.0061035
39.422,0.0061035
39.423,0.0061035
39.424,0.0061035
39.425,0.0061035
39.426,0.0061035
39.427,0.0061035
39.428,0.0061035
39.429,0.0061035
39.43,0.0061035
39.431,0.0061035
39.432,0.0061035
39.433,0.0061035
39.434,0.0061035
39.435,0.0061035
39.436,0.0061035
39.437,0.0061035
39.438,0.0061035
39.439,0.0061035
39.44,0.0061035
39.441,0.0061035
39.442,0.0061035
39.443,0.0061035
39.444,0.0061035
39.445,0.0061035
39.446,0.0061035
39.447,0.0061035
39.448,0.0061035
39.449,0.0061035
39.45,0.0061035
39.451,0.0061035
39.452,0.0061035
39.453,0.0061035
39.454,0.0061035
39.455,0.0061035
39.456,0.0061035
39.457,0.006134
39.458,0.006134
39.459,0.006134
39.46,0.006134
39.461,0.006134
39.462,0.006134
39.463,0.006134
39.464,0.006134
39.465,0.006134
39.466,0.006134
39.467,0.006134
39.468,0.006134
39.469,0.006134
39.47,0.006134
39.471,0.006134
39.472,0.006134
39.473,0.006134
39.474,0.006134
39.475,0.006134
39.476,0.006134
39.477,0.006134
39.478,0.006134
39.479,0.006134
39.48,0.006134
39.481,0.006134
39.482,0.006134
39.483,0.0061646
39.484,0.0061646
39.485,0.0061646
39.486,0.0061646
39.487,0.0061646
39.488,0.0061646
39.489,0.0061646
39.49,0.0061646
39.491,0.0061646
39.492,0.0061646
39.493,0.0061646
39.494,0.0061646
39.495,0.0061646
39.496,0.0061646
39.497,0.0061646
39.498,0.0061646
39.499,0.0061646
39.5,0.0061646
39.501,0.0061646
39.502,0.0061646
39.503,0.0061646
39.504,0.0061646
39.505,0.0061646
39.506,0.0061646
39.507,0.0061646
39.508,0.0061951
39.509,0.0061951
39.51,0.0061951
39.511,0.0061951
39.512,0.0061951
39.513,0.0061951
39.514,0.0061951
39.515,0.0061951
39.516,0.0061951
39.517,0.0061951
39.518,0.0061951
39.519,0.0061951
39.52,0.0061951
39.521,0.0061951
39.522,0.0061951
39.523,0.0061951
39.524,0.0061951
39.525,0.0061951
39.526,0.0061951
39.527,0.0061951
39.528,0.0061951
39.529,0.0061951
39.53,0.0061951
39.531,0.0061951
39.532,0.0061951
39.533,0.0061951
39.534,0.0061951
39.535,0.0061951
39.536,0.0061951
39.537,0.0061951
39.538,0.0061951
39.539,0.0061951
39.54,0.0061951
39.541,0.0061951
39.542,0.0061951
39.543,0.0061951
39.544,0.0061951
39.545,0.0061951
39.546,0.0061951
39.547,0.0061951
39.548,0.0061951
39.549,0.0061951
39.55,0.0061951
39.551,0.0061951
39.552,0.0061951
39.553,0.0061951
39.554,0.0061951
39.555,0.0061951
39.556,0.0061951
39.557,0.0061951
39.558,0.0061951
39.559,0.0061951
39.56,0.0061951
39.561,0.0061951
39.562,0.0061951
39.563,0.0061951
39.564,0.0061951
39.565,0.0061951
39.566,0.0061951
39.567,0.0061951
39.568,0.0061951
39.569,0.0061951
39.57,0.0061646
39.571,0.0061646
39.572,0.0061646
39.573,0.0061646
39.574,0.0061646
39.575,0.0061646
39.576,0.0061646
39.577,0.0061646
39.578,0.0061646
39.579,0.0061646
39.58,0.0061646
39.581,0.0061646
39.582,0.0061646
39.583,0.0061646
39.584,0.0061646
39.585,0.0061646
39.586,0.0061646
39.587,0.0061646
39.588,0.0061646
39.589,0.0061646
39.59,0.0061646
39.591,0.0061646
39.592,0.0061646
39.593,0.0061646
39.594,0.0061646
39.595,0.0061646
39.596,0.0061646
39.597,0.0061646
39.598,0.0061646
39.599,0.0061646
39.6,0.0061646
39.601,0.0061646
39.602,0.0061646
39.603,0.0061646
39.604,0.0061646
39.605,0.006134
39.606,0.006134
39.607,0.006134
39.608,0.006134
39.609,0.006134
39.61,0.006134
39.611,0.006134
39.612,0.006134
39.613,0.006134
39.614,0.006134
39.615,0.006134
39.616,0.006134
39.617,0.006134
39.618,0.006134
39.619,0.006134
39.62,0.006134
39.621,0.006134
39.622,0.006134
39.623,0.006134
39.624,0.006134
39.625,0.006134
39.626,0.006134
39.627,0.006134
39.628,0.006134
39.629,0.006134
39.63,0.006134
39.631,0.006134
39.632,0.006134
39.633,0.006134
39.634,0.006134
39.635,0.006134
39.636,0.006134
39.637,0.006134
39.638,0.006134
39.639,0.006134
39.64,0.006134
39.641,0.006134
39.642,0.006134
39.643,0.006134
39.644,0.006134
39.645,0.006134
39.646,0.0061646
39.647,0.0061646
39.648,0.0061646
39.649,0.0061646
39.65,0.0061646
39.651,0.0061646
39.652,0.0061646
39.653,0.0061646
39.654,0.0061646
39.655,0.0061646
39.656,0.0061646
39.657,0.0061646
39.658,0.0061646
39.659,0.0061951
39.66,0.0061951
39.661,0.0061951
39.662,0.0061951
39.663,0.0061951
39.664,0.0061951
39.665,0.0061951
39.666,0.0061951
39.667,0.0061951
39.668,0.0062256
39.669,0.0062256
39.67,0.0062256
39.671,0.0062256
39.672,0.0062256
39.673,0.0062256
39.674,0.0062256
39.675,0.0062256
39.676,0.0062561
39.677,0.0062561
39.678,0.0062561
39.679,0.0062561
39.68,0.0062561
39.681,0.0062561
39.682,0.0062561
39.683,0.0062866
39.684,0.0062866
39.685,0.0062866
39.686,0.0062866
39.687,0.0062866
39.688,0.0062866
39.689,0.0063171
39.69,0.0063171
39.691,0.0063171
39.692,0.0063171
39.693,0.0063171
39.694,0.0063477
39.695,0.0063477
39.696,0.0063477
39.697,0.0063477
39.698,0.0063782
39.699,0.0063782
39.7,0.0063782
39.701,0.0063782
39.702,0.0063782
39.703,0.0064087
39.704,0.0064087
39.705,0.0064087
39.706,0.0064087
39.707,0.0064087
39.708,0.0064087
39.709,0.0064392
39.71,0.0064392
39.711,0.0064392
39.712,0.0064392
39.713,0.0064392
39.714,0.0064392
39.715,0.0064392
39.716,0.0064697
39.717,0.0064697
39.718,0.0064697
39.719,0.0064697
39.72,0.0064697
39.721,0.0064697
39.722,0.0064697
39.723,0.0064697
39.724,0.0064697
39.725,0.0064697
39.726,0.0064697
39.727,0.0064697
39.728,0.0064697
39.729,0.0064697
39.73,0.0064697
39.731,0.0064697
39.732,0.0064697
39.733,0.0064697
39.734,0.0064697
39.735,0.0064697
39.736,0.0064697
39.737,0.0064697
39.738,0.0064697
39.739,0.0064697
39.74,0.0064697
39.741,0.0064697
39.742,0.0064697
39.743,0.0064697
39.744,0.0064697
39.745,0.0064697
39.746,0.0065002
39.747,0.0065002
39.748,0.0064697
39.749,0.0064697
39.75,0.0064697
39.751,0.0065002
39.752,0.0065002
39.753,0.0065002
39.754,0.0065002
39.755,0.0065002
39.756,0.0065002
39.757,0.0065002
39.758,0.0065002
39.759,0.0065002
39.76,0.0065002
39.761,0.0065002
39.762,0.0065002
39.763,0.0065002
39.764,0.0065002
39.765,0.0065002
39.766,0.0065002
39.767,0.0065002
39.768,0.0065002
39.769,0.0065002
39.77,0.0065002
39.771,0.0065002
39.772,0.0065002
39.773,0.0065002
39.774,0.0065002
39.775,0.0065308
39.776,0.0065308
39.777,0.0065308
39.778,0.0065308
39.779,0.0065308
39.78,0.0065308
39.781,0.0065308
39.782,0.0065308
39.783,0.0065308
39.784,0.0065308
39.785,0.0065308
39.786,0.0065308
39.787,0.0065308
39.788,0.0065308
39.789,0.0065308
39.79,0.0065613
39.791,0.0065613
39.792,0.0065613
39.793,0.0065613
39.794,0.0065613
39.795,0.0065613
39.796,0.0065613
39.797,0.0065613
39.798,0.0065613
39.799,0.0065613
39.8,0.0065613
39.801,0.0065613
39.802,0.0065613
39.803,0.0065918
39.804,0.0065918
39.805,0.0065918
39.806,0.0065918
39.807,0.0065918
39.808,0.0065918
39.809,0.0065918
39.81,0.0065918
39.811,0.0065918
39.812,0.0065918
39.813,0.0065918
39.814,0.0065918
39.815,0.0065918
39.816,0.0065918
39.817,0.0065918
39.818,0.0065918
39.819,0.0065918
39.82,0.0065918
39.821,0.0065918
39.822,0.0065918
39.823,0.0065918
39.824,0.0065613
39.825,0.0065613
39.826,0.0065613
39.827,0.0065613
39.828,0.0065613
39.829,0.0065613
39.83,0.0065613
39.831,0.0065613
39.832,0.0065613
39.833,0.0065613
39.834,0.0065613
39.835,0.0065613
39.836,0.0065613
39.837,0.0065613
39.838,0.0065613
39.839,0.0065613
39.84,0.0065613
39.841,0.0065613
39.842,0.0065613
39.843,0.0065613
39.844,0.0065613
39.845,0.0065918
39.846,0.0065918
39.847,0.0065918
39.848,0.0065918
39.849,0.0065918
39.85,0.0065918
39.851,0.0065918
39.852,0.0065918
39.853,0.0065918
39.854,0.0065918
39.855,0.0065918
39.856,0.0065918
39.857,0.0065918
39.858,0.0065918
39.859,0.0065918
39.86,0.0065918
39.861,0.0065918
39.862,0.0065918
39.863,0.0065918
39.864,0.0065918
39.865,0.0065918
39.866,0.0065918
39.867,0.0065918
39.868,0.0065918
39.869,0.0065918
39.87,0.0065918
39.871,0.0065918
39.872,0.0065918
39.873,0.0065918
39.874,0.0065918
39.875,0.0065918
39.876,0.0065918
39.877,0.0065918
39.878,0.0065918
39.879,0.0065918
39.88,0.0065918
39.881,0.0065918
39.882,0.0065918
39.883,0.0065918
39.884,0.0065918
39.885,0.0065918
39.886,0.0065918
39.887,0.0065918
39.888,0.0065918
39.889,0.0065918
39.89,0.0065918
39.891,0.0065918
39.892,0.0065918
39.893,0.0065918
39.894,0.0066223
39.895,0.0066223
39.896,0.0066223
39.897,0.0066223
39.898,0.0066223
39.899,0.0066223
39.9,0.0066223
39.901,0.0066223
39.902,0.0066223
39.903,0.0066223
39.904,0.0066528
39.905,0.0066528
39.906,0.0066528
39.907,0.0066528
39.908,0.0066528
39.909,0.0066528
39.91,0.0066528
39.911,0.0066528
39.912,0.0066528
39.913,0.0066528
39.914,0.0066833
39.915,0.0066833
39.916,0.0066833
39.917,0.0066833
39.918,0.0066833
39.919,0.0066833
39.92,0.0066833
39.921,0.0066833
39.922,0.0066833
39.923,0.0066833
39.924,0.0066833
39.925,0.0066833
39.926,0.0066833
39.927,0.0066833
39.928,0.0067139
39.929,0.0067139
39.93,0.0067139
39.931,0.0067139
39.932,0.0067139
39.933,0.0067139
39.934,0.0067139
39.935,0.0067139
39.936,0.0067139
39.937,0.0067444
39.938,0.0067444
39.939,0.0067444
39.94,0.0067444
39.941,0.0067444
39.942,0.0067444
39.943,0.0067444
39.944,0.0067444
39.945,0.0067444
39.946,0.0067444
39.947,0.0067444
39.948,0.0067749
39.949,0.0067749
39.95,0.0067749
39.951,0.0067749
39.952,0.0067749
39.953,0.0067749
39.954,0.0067749
39.955,0.0067749
39.956,0.0067749
39.957,0.0067749
39.958,0.0067749
39.959,0.0067749
39.96,0.0067749
39.961,0.0068054
39.962,0.0068054
39.963,0.0068054
39.964,0.0068054
39.965,0.0068054
39.966,0.0068054
39.967,0.0068054
39.968,0.0068054
39.969,0.0068054
39.97,0.0068054
39.971,0.0068054
39.972,0.0068054
39.973,0.0068359
39.974,0.0068359
39.975,0.0068359
39.976,0.0068359
39.977,0.0068359
39.978,0.0068359
39.979,0.0068359
39.98,0.0068359
39.981,0.0068359
39.982,0.0068359
39.983,0.0068359
39.984,0.0068359
39.985,0.0068359
39.986,0.0068359
39.987,0.0068359
39.988,0.0068359
39.989,0.0068359
39.99,0.0068359
39.991,0.0068359
39.992,0.0068359
39.993,0.0068359
39.994,0.0068359
39.995,0.0068359
39.996,0.0068359
39.997,0.0068359
39.998,0.0068359
39.999,0.0068359
40,0.0068359
40.001,0.0068359
40.002,0.0068359
40.003,0.0068359
40.004,0.0068359
40.005,0.0068359
40.006,0.0068359
40.007,0.0068359
40.008,0.0068359
40.009,0.0068359
40.01,0.0068359
40.011,0.0068359
40.012,0.0068359
40.013,0.0068359
40.014,0.0068359
40.015,0.0068359
40.016,0.0068359
40.017,0.0068359
40.018,0.0068359
40.019,0.0068359
40.02,0.0068359
40.021,0.0068359
40.022,0.0068359
40.023,0.0068359
40.024,0.0068359
40.025,0.0068359
40.026,0.0068359
40.027,0.0068359
40.028,0.0068359
40.029,0.0068359
40.03,0.0068359
40.031,0.0068359
40.032,0.0068359
40.033,0.0068359
40.034,0.0068359
40.035,0.0068359
40.036,0.0068359
40.037,0.0068359
40.038,0.0068359
40.039,0.0068359
40.04,0.0068359
40.041,0.0068359
40.042,0.0068359
40.043,0.0068359
40.044,0.0068359
40.045,0.0068359
40.046,0.0068359
40.047,0.0068359
40.048,0.0068359
40.049,0.0068359
40.05,0.0068359
40.051,0.0068359
40.052,0.0068359
40.053,0.0068359
40.054,0.0068359
40.055,0.0068359
40.056,0.0068359
40.057,0.0068359
40.058,0.0068359
40.059,0.0068359
40.06,0.0068359
40.061,0.0068359
40.062,0.0068359
40.063,0.0068665
40.064,0.0068665
40.065,0.0068665
40.066,0.0068665
40.067,0.0068665
40.068,0.0068665
40.069,0.0068665
40.07,0.0068665
40.071,0.0068665
40.072,0.0068665
40.073,0.0068665
40.074,0.0068665
40.075,0.0068665
40.076,0.0068665
40.077,0.006897
40.078,0.006897
40.079,0.006897
40.08,0.006897
40.081,0.006897
40.082,0.006897
40.083,0.006897
40.084,0.006897
40.085,0.006897
40.086,0.006897
40.087,0.006897
40.088,0.006897
40.089,0.0069275
40.09,0.0069275
40.091,0.0069275
40.092,0.0069275
40.093,0.0069275
40.094,0.0069275
40.095,0.0069275
40.096,0.0069275
40.097,0.0069275
40.098,0.0069275
40.099,0.0069275
40.1,0.0069275
40.101,0.0069275
40.102,0.0069275
40.103,0.0069275
40.104,0.0069275
40.105,0.0069275
40.106,0.0069275
40.107,0.0069275
40.108,0.0069275
40.109,0.0069275
40.11,0.0069275
40.111,0.0069275
40.112,0.0069275
40.113,0.0069275
40.114,0.006958
40.115,0.006958
40.116,0.006958
40.117,0.006958
40.118,0.006958
40.119,0.006958
40.12,0.006958
40.121,0.006958
40.122,0.006958
40.123,0.006958
40.124,0.006958
40.125,0.006958
40.126,0.006958
40.127,0.0069885
40.128,0.0069885
40.129,0.0069885
40.13,0.0069885
40.131,0.0069885
40.132,0.0069885
40.133,0.0069885
40.134,0.0069885
40.135,0.0069885
40.136,0.0069885
40.137,0.0069885
40.138,0.0069885
40.139,0.0069885
40.14,0.007019
40.141,0.007019
40.142,0.007019
40.143,0.007019
40.144,0.007019
40.145,0.007019
40.146,0.007019
40.147,0.007019
40.148,0.007019
40.149,0.007019
40.15,0.007019
40.151,0.007019
40.152,0.007019
40.153,0.007019
40.154,0.007019
40.155,0.0070496
40.156,0.0070496
40.157,0.0070496
40.158,0.0070496
40.159,0.0070496
40.16,0.0070496
40.161,0.0070496
40.162,0.0070496
40.163,0.0070496
40.164,0.0070801
40.165,0.0070801
40.166,0.0070801
40.167,0.0070801
40.168,0.0070801
40.169,0.0070801
40.17,0.0070801
40.171,0.0070801
40.172,0.0070801
40.173,0.0070801
40.174,0.0071106
40.175,0.0071106
40.176,0.0071106
40.177,0.0071106
40.178,0.0071106
40.179,0.0071106
40.18,0.0071106
40.181,0.0071106
40.182,0.0071106
40.183,0.0071106
40.184,0.0071411
40.185,0.0071411
40.186,0.0071411
40.187,0.0071411
40.188,0.0071411
40.189,0.0071411
40.19,0.0071411
40.191,0.0071411
40.192,0.0071411
40.193,0.0071411
40.194,0.0071411
40.195,0.0071716
40.196,0.0071716
40.197,0.0071716
40.198,0.0071716
40.199,0.0071716
40.2,0.0071716
40.201,0.0071716
40.202,0.0071716
40.203,0.0071716
40.204,0.0071716
40.205,0.0071716
40.206,0.0071716
40.207,0.0072021
40.208,0.0072021
40.209,0.0072021
40.21,0.0072021
40.211,0.0072021
40.212,0.0072021
40.213,0.0072021
40.214,0.0072021
40.215,0.0072021
40.216,0.0072021
40.217,0.0072021
40.218,0.0072021
40.219,0.0072021
40.22,0.0072021
40.221,0.0072021
40.222,0.0072021
40.223,0.0072021
40.224,0.0072021
40.225,0.0072021
40.226,0.0072327
40.227,0.0072327
40.228,0.0072327
40.229,0.0072327
40.23,0.0072327
40.231,0.0072327
40.232,0.0072327
40.233,0.0072327
40.234,0.0072327
40.235,0.0072327
40.236,0.0072327
40.237,0.0072327
40.238,0.0072327
40.239,0.0072327
40.24,0.0072327
40.241,0.0072327
40.242,0.0072327
40.243,0.0072327
40.244,0.0072327
40.245,0.0072327
40.246,0.0072327
40.247,0.0072632
40.248,0.0072632
40.249,0.0072632
40.25,0.0072632
40.251,0.0072632
40.252,0.0072632
40.253,0.0072632
40.254,0.0072632
40.255,0.0072632
40.256,0.0072632
40.257,0.0072632
40.258,0.0072632
40.259,0.0072632
40.26,0.0072632
40.261,0.0072632
40.262,0.0072632
40.263,0.0072632
40.264,0.0072632
40.265,0.0072632
40.266,0.0072632
40.267,0.0072632
40.268,0.0072632
40.269,0.0072632
40.27,0.0072632
40.271,0.0072632
40.272,0.0072632
40.273,0.0072632
40.274,0.0072632
40.275,0.0072632
40.276,0.0072632
40.277,0.0072632
40.278,0.0072632
40.279,0.0072632
40.28,0.0072632
40.281,0.0072632
40.282,0.0072632
40.283,0.0072327
40.284,0.0072327
40.285,0.0072327
40.286,0.0072327
40.287,0.0072327
40.288,0.0072327
40.289,0.0072327
40.29,0.0072327
40.291,0.0072327
40.292,0.0072021
40.293,0.0072021
40.294,0.0072021
40.295,0.0072021
40.296,0.0072021
40.297,0.0072021
40.298,0.0072021
40.299,0.0072021
40.3,0.0072021
40.301,0.0071716
40.302,0.0071716
40.303,0.0071716
40.304,0.0071716
40.305,0.0071716
40.306,0.0071716
40.307,0.0071716
40.308,0.0071716
40.309,0.0071716
40.31,0.0071411
40.311,0.0071411
40.312,0.0071411
40.313,0.0071411
40.314,0.0071411
40.315,0.0071411
40.316,0.0071411
40.317,0.0071411
40.318,0.0071411
40.319,0.0071411
40.32,0.0071411
40.321,0.0071411
40.322,0.0071411
40.323,0.0071106
40.324,0.0071106
40.325,0.0071106
40.326,0.0071106
40.327,0.0071106
40.328,0.0071106
40.329,0.0071106
40.33,0.0071106
40.331,0.0071106
40.332,0.0071106
40.333,0.0071106
40.334,0.0071106
40.335,0.0070801
40.336,0.0070801
40.337,0.0070801
40.338,0.0070801
40.339,0.0070801
40.34,0.0070801
40.341,0.0070801
40.342,0.0070801
40.343,0.0070801
40.344,0.0070801
40.345,0.0070801
40.346,0.0070801
40.347,0.0070801
40.348,0.0070801
40.349,0.0070801
40.35,0.0070496
40.351,0.0070496
40.352,0.0070496
40.353,0.0070496
40.354,0.0070496
40.355,0.0070496
40.356,0.0070496
40.357,0.0070496
40.358,0.0070496
40.359,0.0070496
40.36,0.0070496
40.361,0.0070496
40.362,0.0070496
40.363,0.0070496
40.364,0.0070496
40.365,0.0070496
40.366,0.0070496
40.367,0.0070496
40.368,0.0070496
40.369,0.0070496
40.37,0.0070496
40.371,0.0070496
40.372,0.0070496
40.373,0.0070496
40.374,0.0070496
40.375,0.0070496
40.376,0.0070496
40.377,0.0070496
40.378,0.0070496
40.379,0.007019
40.38,0.007019
40.381,0.007019
40.382,0.007019
40.383,0.007019
40.384,0.007019
40.385,0.007019
40.386,0.007019
40.387,0.007019
40.388,0.007019
40.389,0.007019
40.39,0.007019
40.391,0.007019
40.392,0.007019
40.393,0.007019
40.394,0.007019
40.395,0.007019
40.396,0.007019
40.397,0.007019
40.398,0.007019
40.399,0.007019
40.4,0.007019
40.401,0.007019
40.402,0.007019
40.403,0.007019
40.404,0.007019
40.405,0.007019
40.406,0.007019
40.407,0.007019
40.408,0.007019
40.409,0.007019
40.41,0.007019
40.411,0.007019
40.412,0.007019
40.413,0.007019
40.414,0.007019
40.415,0.007019
40.416,0.007019
40.417,0.007019
40.418,0.007019
40.419,0.007019
40.42,0.007019
40.421,0.007019
40.422,0.0070496
40.423,0.0070496
40.424,0.0070496
40.425,0.0070496
40.426,0.0070496
40.427,0.0070496
40.428,0.0070496
40.429,0.0070496
40.43,0.0070496
40.431,0.0070496
40.432,0.0070496
40.433,0.0070496
40.434,0.0070496
40.435,0.0070496
40.436,0.0070496
40.437,0.0070496
40.438,0.0070496
40.439,0.0070496
40.44,0.0070496
40.441,0.0070496
40.442,0.0070496
40.443,0.0070496
40.444,0.0070496
40.445,0.0070496
40.446,0.0070496
40.447,0.0070496
40.448,0.0070496
40.449,0.0070496
40.45,0.0070801
40.451,0.0070801
40.452,0.0070801
40.453,0.0070801
40.454,0.0070801
40.455,0.0070801
40.456,0.0070801
40.457,0.0070801
40.458,0.0070801
40.459,0.0070801
40.46,0.0070801
40.461,0.0070801
40.462,0.0070801
40.463,0.0071106
40.464,0.0071106
40.465,0.0071106
40.466,0.0071106
